"sphere_name","position","radius","sphere_color","connection"
"telefon","0,0,0","6","RGB(255,223,0)","<relaxare; >motiv-priori; >recompensa; >familia; >loc-de-munca; >Prăjitura-din-copilărie-duminică-la-bunici"
"griji","0,0,0","1","RGB(224,255,255)","<motiv-priori"
"deadline","0,0,0","1","RGB(128,128,0)",">motiv-priori"
"relaxare","0,0,0","1","RGB(230,230,250)",">telefon; <motiv-priori"
"liniște","0,0,0","1","RGB(173,216,230)","<motiv-priori"
"motiv-priori","0,0,0","3","RGB(224,255,255)","<telefon; >griji; <deadline; >relaxare; >liniște"
"recompensa","0,0,0","1","RGB(200,200,200)","<telefon; sinele"
"sinele","0,0,0","3","RGB(224,255,255)","recompensa; >Prăjitura-din-copilărie-duminică-la-bunici"
"familia","0,0,0","8","RGB(224,255,255)","<telefon"
"loc-de-munca","0,0,0","10","RGB(144,238,144)","<telefon"
"Prăjitura-din-copilărie-duminică-la-bunici","0,0,0","5","RGB(72,61,139)","<telefon; <sinele"
"a","0,0,0","8","RGB(128,128,0)","<b; <c; <d; <e; >c; >d; >e"
"b","0,0,0","5","RGB(205,92,92)",">a; >c; >d; >e"
"c","0,0,0","5","RGB(128,0,0)",">a; <a; <b; <d; <e; >d; >e"
"d","0,0,0","8","RGB(169,169,169)",">a; >c; <a; <b; <c; <e; >e"
"e","0,0,0","2","RGB(144,238,144)",">a; >c; >d; <a; <b; <c; <d"